dudx_aux_var,dudy_aux_var,dvdx_aux_var,dvdy_aux_var,eddy_viscosity_aux_var,id,mixing_length_aux_var,omega_mag_aux_var,omega_over_s_aux_var,pressure,strain_mag_aux_var,u,v,x,y,yw_aux_var,z
0.033975203931822,28.288942305721,0.0028145095489694,-0.032399072768126,0.04755857416133,2302,0.041,28.286127796172,0.99979828377666,-47.484565080511,28.291834718221,16.370918683094,-0.0044190216952938,-2.3,0.1,0.1,0
0.023969742978386,19.155294247267,0.0035238206085245,-0.024298822598933,0.063123907759939,2303,0.0574,19.151770426659,0.9996289737148,-47.48747209154,19.158878874315,17.261020571379,-0.0056100311494652,-2.3,0.14,0.14,0
0.014118443135286,14.160606404124,0.0039790229899288,-0.014107229332285,0.077146717821316,2304,0.0738,14.156627381134,0.99943618874729,-47.490642065889,14.164613549643,17.903342222875,-0.0063629275032085,-2.3,0.18,0.18,0
0.0048353205413937,11.391472589836,0.0042341021358007,-0.0048013408514417,0.092305257209404,2305,0.09,11.3872384877,0.99925653791435,-47.493906061541,11.395710766593,18.393869083709,-0.0067386094960481,-2.3,0.22,0.22,0
-0.0044201096399687,10.150179824133,0.0043130576298945,0.0044367218871944,0.082251423628639,2306,0.09,10.145866766503,0.99915013240032,-47.497136635186,10.154496744276,18.814660030062,-0.0067470347713238,-2.3,0.26,0.26,0
-0.013999344768909,9.3569866913613,0.0042326703032919,0.013952411845603,0.07582621484845,2307,0.09,9.352754021058,0.99909124729454,-47.500374982069,9.3612610924012,19.205883469639,-0.0063836717450725,-2.3,0.3,0.3,0
-0.023399927913878,8.4387736785069,0.0040021709259573,0.023386765578952,0.068387534433289,2308,0.09,8.4347715075809,0.99903659018507,-47.503745517955,8.4429054855913,19.563218965371,-0.0056308418236756,-2.3,0.34,0.34,0
-0.032115793130727,7.3498304569627,0.0036504357623025,0.032334607291688,0.059565482988428,2309,0.09,7.3461800212004,0.99896878504746,-47.507142078177,7.3537633319047,19.88098536392,-0.0045127304987563,-2.3,0.38,0.38,0
-0.039640012219969,6.0008256255447,0.0032014272237227,0.039080320180285,0.048636799254749,2310,0.09,5.997624198321,0.99884771923284,-47.510399996921,6.0045431178703,20.151205401928,-0.0030440732403405,-2.3,0.42,0.42,0
-0.045405653206904,4.1270988340685,0.0027168390591197,0.045340620608477,0.033459581715016,2311,0.09,4.1243819950094,0.99844326937821,-47.514355375987,4.1308125574094,20.361051413963,-0.0013863048843335,-2.3,0.46,0.46,0
-0.048346482847475,0.037211048171185,0.0021511478917749,0.049144703095037,0.00085163906040261,2312,0.09,0.03505990027941,0.33345721851494,-47.517407807852,0.10514062474106,20.481373308654,0.00058317640833763,-2.3,0.5,0.5,0
-0.044333305056002,-4.0671703369405,0.0015464451978976,0.044414029535271,0.032939398417377,2313,0.09,4.0687167821384,1.0005223992776,-47.517840322098,4.066592397207,20.364028297817,0.0025452713632695,-2.3,0.54,0.46,0
-0.038015380159698,-5.9593420231267,0.00093759653255203,0.037358012172069,0.048266937540263,2314,0.09,5.9602796196592,1.0002346819489,-47.517045084329,5.9588811778102,20.155999681698,0.0041362987711594,-2.3,0.58,0.42,0
-0.03012522762115,-7.3145111779563,0.00031761620958842,0.030375309551344,0.059246994632095,2315,0.09,7.3148287941659,1.0000526372799,-47.516886091856,7.3144437817401,19.887280935967,0.005533912337035,-2.3,0.62,0.38,0
-0.021164659931294,-8.4075005002344,-0.00025802574720858,0.021150552445978,0.068103706572441,2316,0.09,8.4072424744872,0.99992595808133,-47.516370095297,8.4078650089433,19.570838787462,0.0065663235352669,-2.3,0.66,0.34,0
-0.011607063869906,-9.3294108590953,-0.0007613201889275,0.011554866572972,0.075574627523738,2317,0.09,9.3286495389064,0.99983372384335,-47.515642925811,9.3302009288566,19.214680895948,0.0072259565327132,-2.3,0.7,0.3,0
-0.0019339665532914,-10.126507340663,-0.0011629319416031,0.0019530648361496,0.082034135250252,2318,0.09,10.125344408721,0.9997702719781,-47.514785274148,10.12767101855,18.824485918734,0.0074907128611046,-2.3,0.74,0.26,0
0.007370904709994,-11.371108000125,-0.0014413453370721,-0.0073249935080021,0.092117726610136,2319,0.09,11.369666654788,0.99974568731527,-47.513618799727,11.372558840758,18.404560308695,0.0073822017196052,-2.3,0.78,0.22,0
0.0167004947043,-14.142168430492,-0.0015812436783287,-0.01669331751784,0.077033298684056,2320,0.0738,14.140587186813,0.99977361729781,-47.512057950115,14.143789096007,17.914797278724,0.0069047133804644,-2.3,0.82,0.18,0
0.026640474793602,-19.138929530488,-0.0015648282483524,-0.02697514178281,0.063063582615962,2321,0.0574,19.13736470224,0.99983256755839,-47.510243136685,19.140569454516,17.273186834256,0.006046736318178,-2.3,0.86,0.14,0
0.036800255607955,-28.277105617328,-0.0013437622014546,-0.035220161806711,0.047536227648647,2322,0.041,28.275761855127,0.99990171769171,-47.508334611585,28.278541135424,16.383682916285,0.0047467020378396,-2.3,0.9,0.1,0
0.046265652994815,-51.608746185049,-0.00099980316745022,-0.04869642318579,0.031232206786776,2323,0.0246,51.607746381881,0.99995956141282,-47.505130115326,51.609833410628,15.01101838487,0.0032291233736411,-2.3,0.94,0.06,0
0.052153020628047,-340.82502007939,-0.0002275815377518,-0.051001394457718,0.022917090702494,2324,0.0082,340.82479249785,0.99999861871913,-47.505014617926,340.82526327326,12.254983221481,0.00085098818297637,-2.3,0.98,0.02,0
0.048517948523578,340.50217336599,0.00056495727339249,-0.047215785285799,0.022895405029937,2300,0.0082,340.50160840871,0.99999664209761,-47.480431979426,340.50275178371,12.242268682358,-0.00075915749484877,-2.3,0.02,0.02,0
0.043159897030049,51.6081250092,0.0019517029380389,-0.045748302505564,0.031232400405918,2301,0.0246,51.606173306262,0.99992288239554,-47.480751852834,51.610153357654,14.997905186921,-0.0030181053280151,-2.3,0.06,0.06,0
0.047236468279297,340.54742410978,0.00057246627611381,-0.04595350702104,0.022898448147286,2325,0.0082,340.5468516435,0.99999660052174,-47.597930583823,340.54800932906,12.244183858395,-0.00073643188094336,-2.26,0.02,0.02,0
0.033146643590442,28.279472555974,0.0028421775884794,-0.031605532390142,0.047542695741398,2327,0.041,28.276630378385,0.99979639195501,-47.602021543961,28.282388900296,16.372261279891,-0.0043059856311901,-2.26,0.1,0.1,0
0.023385444665666,19.145482337888,0.0035695034396134,-0.023707225901525,0.063091720842273,2328,0.0574,19.141912834448,0.9996241644461,-47.604928020206,19.149109750717,17.261967874865,-0.0054682912719512,-2.26,0.14,0.14,0
0.013752234096845,14.151140845958,0.0040467116894703,-0.013741077886631,0.07709552514038,2329,0.0738,14.147094134268,0.99942635109286,-47.608116720024,14.155214257456,17.903899866922,-0.0062025637033121,-2.26,0.18,0.18,0
-0.0044326544005463,10.140843594262,0.0044309400290641,0.0044487284824329,0.082176755216386,2331,0.09,10.136412654233,0.99912611885297,-47.614719344778,10.145278421776,18.814483237139,-0.0065723444508137,-2.26,0.26,0.26,0
-0.013855663448942,9.34756942716,0.0043772286558297,0.013809691372231,0.075751099367998,2332,0.09,9.3431921985042,0.99905951780612,-47.618047834836,9.3519875762961,19.205326630083,-0.0062116792242871,-2.26,0.3,0.3,0
-0.023121003567828,8.429775678827,0.0041724040776631,0.023107591624412,0.068316005695764,2333,0.09,8.4256032747494,0.9989955623195,-47.621526696034,8.4340747772548,19.562288791311,-0.0054675691410352,-2.26,0.34,0.34,0
-0.039174163710964,5.9942127201962,0.0034143904419333,0.038621824375127,0.04858486649219,2335,0.09,5.9907983297543,0.9987773966365,-47.628451078007,5.9981316657025,20.149629286898,-0.0029119963801959,-2.26,0.42,0.42,0
-0.044885395080741,4.1227698525578,0.0029441480114042,0.044820768360768,0.033426181991048,2336,0.09,4.1198257045464,0.99833681919624,-47.632551889357,4.1266891346973,20.359245702005,-0.0012733259443239,-2.26,0.46,0.46,0
-0.047777648064587,0.037768992327825,0.0023855405181597,0.048561774134696,0.00084544312657948,2337,0.09,0.035383451809665,0.33900087497916,-47.635769766691,0.10437569463944,20.479450875103,0.00067366508866559,-2.26,0.5,0.5,0
-0.043720744718548,-4.0619928214103,0.0017832906941085,0.043807699234968,0.032895338282772,2338,0.09,4.0637761121044,1.0006459342379,-47.636405396319,4.0611528744164,20.362267221391,0.0026116159864518,-2.26,0.54,0.46,0
-0.03739573258714,-5.9522423421788,0.0011735779864572,0.036743269507359,0.048207397840095,2339,0.09,5.9534159201653,1.0003167794554,-47.635813608333,5.9515305975426,20.15449144939,0.004178281027463,-2.26,0.58,0.42,0
-0.029528648055263,-7.3061058212324,0.0005520680442732,0.02977666128513,0.059176935198166,2340,0.09,7.3066578892767,1.0001181829533,-47.635843827783,7.3057944689094,19.886087834016,0.0055510775470405,-2.26,0.62,0.38,0
-0.020623248502133,-8.3982772789713,-2.6875220578577e-05,0.020609256831835,0.068027083510099,2341,0.09,8.3982504037507,0.99998154794147,-47.635510508347,8.3984053716172,19.570002983691,0.0065604139302735,-2.26,0.66,0.34,0
-0.011151355985076,-9.3198455111962,-0.00053602544559045,0.011099106287024,0.075495305576901,2342,0.09,9.3193094857506,0.9998821285342,-47.634957198082,9.3204080959137,19.214225651699,0.0071998180935873,-2.26,0.7,0.3,0
-0.001589083395287,-10.117079008274,-0.00094714431761096,0.0016078745983308,0.081956015927169,2343,0.09,10.116131863957,0.99981273090261,-47.634262724285,10.118026657675,18.824415342795,0.0074483424332353,-2.26,0.74,0.26,0
0.0075882503620257,-11.361860378857,-0.0012390923478025,-0.0075415546877791,0.092041187305236,2344,0.09,11.360621286509,0.99978102320158,-47.633246585407,11.363109543856,18.404859331037,0.0073284480614538,-2.26,0.78,0.22,0
0.016772005401802,-14.13261459943,-0.0013975278046509,-0.016765267736516,0.07698026571687,2345,0.0738,14.131217071625,0.99979943159262,-47.631819329195,14.134051915907,17.915466512487,0.006845018058213,-2.26,0.82,0.18,0
0.026540352761409,-19.128972348707,-0.001405959201636,-0.026870299712123,0.06303025089788,2346,0.0574,19.127566389505,0.9998491159362,-47.630121240643,19.130452869975,17.274250163082,0.0059872266425325,-2.26,0.86,0.14,0
0.036508903188265,-28.267391072024,-0.0012182571106941,-0.034955175072291,0.047519684201736,2347,0.041,28.266172814913,0.99991061178247,-47.628310338231,28.268699703591,16.38514872459,0.0046953940812432,-2.26,0.9,0.1,0
0.045782719178128,-51.601153169858,-0.0009136671540501,-0.04816196507161,0.031227558551093,2348,0.0246,51.600239502704,0.99996292974247,-47.625201320171,51.602152407782,15.012858877321,0.0031908126367492,-2.26,0.94,0.06,0
0.051538055074186,-340.87394185403,-0.00019919843318332,-0.050415618903295,0.022920378269694,2349,0.0082,340.87374265559,0.99999878651516,-47.625103096946,340.87415630121,12.257056471002,0.00084243687551438,-2.26,0.98,0.02,0
0.042078436116657,51.600967768702,0.0019643984897683,-0.044619421878084,0.031228074542137,2326,0.0246,51.599003370212,0.99992245238763,-47.598254875587,51.603005060045,14.999610070387,-0.0029398486807399,-2.26,0.06,0.06,0
0.0046550470433892,11.382292127702,0.0043260788760962,-0.0046222593437693,0.092231638086533,2330,0.09,11.377966048826,0.9992398151816,-47.611421869909,11.386621985992,18.394059142542,-0.0065675775028817,-2.26,0.22,0.22,0
-0.031728863065169,7.3417561948311,0.003844002526774,0.031944659510492,0.059501596932064,2334,0.09,7.3379121923043,0.99891585809906,-47.625049704514,7.3458761644524,19.879708684389,-0.0043630718943341,-2.26,0.38,0.38,0
-0.022867217197714,8.4209004788905,0.0043657228631334,0.022853539449897,0.068245661069893,2358,0.09,8.4165347560274,0.99894895082039,-47.739348395672,8.4253902555423,19.561369285086,-0.0052970494974625,-2.22,0.34,0.34,0
-0.044376232167173,4.118495349715,0.0031965451790598,0.044311770684703,0.033393432208153,2361,0.09,4.1152988045359,0.99821785640215,-47.750845709182,4.1226459516238,20.357460582357,-0.0011507730434211,-2.22,0.46,0.46,0
-0.047213716504943,0.038375698533308,0.0026455049899354,0.047983845777741,0.00083966602323938,2362,0.09,0.035730193543372,0.3446781931011,-47.754249076654,0.10366247200486,20.477551096808,0.0007740196497904,-2.22,0.5,0.5,0
-0.043108241811751,-4.0567884214631,0.0020468299305228,0.043202067003569,0.032850846815575,2363,0.09,4.0588352513936,1.0007828936907,-47.755108478275,4.0556601006883,20.36053063824,0.0026879346187982,-2.22,0.54,0.46,0
-0.036774493096387,-5.9451499264633,0.0014350932419699,0.036126789522234,0.048147711622863,2364,0.09,5.9465850197053,1.0004076421512,-47.754739668466,5.9441619287485,20.153008023091,0.0042301850100759,-2.22,0.58,0.42,0
-0.02892883383121,-7.2977386938715,0.0008106695796818,0.029174856344308,0.059106990797018,2365,0.09,7.2985493634512,1.0001904858761,-47.754977721551,7.2971593576565,19.884918644123,0.0055780777805769,-2.22,0.62,0.38,0
-0.020076309277875,-8.3891232081642,0.00022665269546572,0.020062458956114,0.067950839913433,2366,0.09,8.3893498608596,1.0000425890177,-47.754844231273,8.3889925819053,19.569188927582,0.0065641735176206,-2.22,0.66,0.34,0
-0.010686951673194,-9.3103766939882,-0.00029044788129625,0.010634597475939,0.075416601597909,2367,0.09,9.3100862461069,0.99993498773019,-47.754480221757,9.3106915552974,19.213788787469,0.007183074497066,-2.22,0.7,0.3,0
-0.0012314890195791,-10.107767734316,-0.00071343825872165,0.0012499979339376,0.081878699965125,2368,0.09,10.107054296057,0.9998588135,-47.753962543194,10.108481477176,18.824358792063,0.0074149413156957,-2.22,0.74,0.26,0
0.0078229576214173,-11.352746911328,-0.0010214325780638,-0.007775376995042,0.091965610376756,2369,0.09,11.35172547875,0.99981912805422,-47.753108139452,11.353779058859,18.405167368724,0.007283074331781,-2.22,0.78,0.22,0
0.016866471062582,-14.123216328092,-0.0012010319716256,-0.016860184371674,0.076928010996395,2370,0.0738,14.122015296121,0.99982708500033,-47.751823380351,14.124457626706,17.916139039156,0.0067929111560924,-2.22,0.82,0.18,0
0.02647037140889,-19.119192632702,-0.0012370447008682,-0.026795871088854,0.062997471348327,2371,0.0574,19.117955588001,0.99986672488546,-47.750248590558,19.120503875344,17.275310062477,0.0059342595820471,-2.22,0.86,0.14,0
0.036256440814689,-28.257863250911,-0.0010854972602055,-0.034727869759125,0.047503442782087,2372,0.041,28.256777753651,0.99992001888752,-47.748539638645,28.259037942943,16.38660362854,0.0046492414689841,-2.22,0.9,0.1,0
0.045348709724405,-51.593717033163,-0.00082307119087212,-0.04767736450828,0.031223002672458,2373,0.0246,51.592893961972,0.99996646823362,-47.74552714676,51.59462402085,15.014681002404,0.0031560300013171,-2.22,0.94,0.06,0
0.050981774961448,-340.92234085364,-0.00016912755264536,-0.049888528870485,0.022923630574641,2374,0.0082,340.92217172609,0.9999989640481,-47.745447208331,340.92252490542,12.259106265887,0.00083505230832171,-2.22,0.98,0.02,0
0.045943945011192,340.59148827038,0.00058235544827279,-0.044678920519916,0.022901411639699,2350,0.0082,340.59090591493,0.99999654493007,-47.715391435385,340.5920826844,12.24604759982,-0.00071336019275966,-2.22,0.02,0.02,0
0.022779791165327,19.135899837774,0.0036284203022674,-0.023094288497942,0.06306033326471,2353,0.0574,19.132271417471,0.99961797396179,-47.722359423148,19.139583236627,17.262891406952,-0.0053244708742961,-2.22,0.14,0.14,0
0.013361783432197,14.141876006502,0.0041302034919044,-0.013350653895803,0.077045511427204,2354,0.0738,14.13774580301,0.99941427897578,-47.725575840507,14.146031431027,17.904442401603,-0.0060391905680509,-2.22,0.18,0.18,0
-0.013738829925738,9.338298342194,0.0045434213924363,0.013693875894202,0.075677344507281,2357,0.09,9.3337549208016,0.99902309404119,-47.735744660984,9.3428820379359,19.204775016563,-0.0060334934526061,-2.22,0.3,0.3,0
-0.031363880618335,7.3337772968195,0.0040619244141315,0.031576593655958,0.059438684163519,2359,0.09,7.3297153724054,0.99885613808583,-47.743015712744,7.33810915599,19.878447054875,-0.0042052102966144,-2.22,0.38,0.38,0
-0.038725678321861,5.9876690935292,0.0036528806698894,0.038180465664916,0.048533706134483,2360,0.09,5.9840162128593,0.99869833121427,-47.746579570872,5.9918155721584,20.148071468831,-0.0027709220049859,-2.22,0.42,0.42,0
0.040983351336301,51.594035184511,0.0019839000120388,-0.043478591193198,0.03122388878129,2351,0.0246,51.592051284499,0.99992175779321,-47.715721612879,51.596088276307,15.00127146181,-0.0028609534488337,-2.22,0.06,0.06,0
0.03230046054764,28.27024931427,0.0028800372648084,-0.030793967818281,0.047527248851145,2352,0.041,28.267369277005,0.99979377942679,-47.719446579587,28.273199792472,16.373570414581,-0.0041916474882155,-2.22,0.1,0.1,0
0.004448590482653,11.373287701339,0.0044360651195951,-0.0044171125118482,0.09215959048726,2355,0.09,11.368851636219,0.99921991587078,-47.728933216803,11.377727220649,18.394241487472,-0.0063925231859604,-2.22,0.22,0.22,0
-0.0044723368260168,10.131669113641,0.0045687576728928,0.0044878716669281,0.082103558836263,2356,0.09,10.127100355968,0.999098139545,-47.732310900456,10.136241831637,18.81430541771,-0.0063925595689987,-2.22,0.26,0.26,0
-0.022640032291132,8.4121506281343,0.0045846234638369,0.022626094646107,0.068176541488036,2383,0.09,8.4075660046705,0.99889614743473,-47.857199557162,8.4168569738316,19.560459413936,-0.0051183113119845,-2.18,0.34,0.34,0
-0.031022116889906,7.3258977337071,0.0043068929844726,0.031231817317248,0.059376798737297,2384,0.09,7.3215908407226,0.99878887159664,-47.861031022039,7.3304689799132,19.877199573939,-0.0040381179412036,-2.18,0.38,0.38,0
-0.038295409705777,5.9812003686474,0.003919875420317,0.037756445140055,0.048483387843781,2385,0.09,5.9772804932271,0.99860950623197,-47.864778637571,5.9856034375038,20.146531232632,-0.0026197659266047,-2.18,0.42,0.42,0
-0.043874796121709,4.1142818143747,0.0034767381655039,0.043813392680814,0.033361406112897,2386,0.09,4.1108050762092,0.99808506285995,-47.869232944659,4.1186921127033,20.355695603431,-0.0010176023299992,-2.18,0.46,0.46,0
-0.046659253186282,0.039036982683177,0.0029337062042338,0.047412058886159,0.00083439897129861,2387,0.09,0.036103276478943,0.35047567115463,-47.872842009951,0.10301221867884,20.475673777782,0.00088530548786042,-2.18,0.5,0.5,0
-0.042495088247649,-4.0515535980019,0.0023402833130824,0.042597287487003,0.032805869179191,2388,0.09,4.0538938813149,1.0009349320783,-47.873949038362,4.050107306073,20.358818562046,0.0027753623808936,-2.18,0.54,0.46,0
-0.036150402976942,-5.9380629341981,0.0017249914111392,0.035507109156518,0.048087840650355,2389,0.09,5.9397879256092,1.0005082687586,-47.873825097871,5.9367704506612,20.151549489942,0.0042930884868206,-2.18,0.58,0.42,0
-0.028324122022666,-7.2894076374139,0.0010961364636939,0.028568220738626,0.059037121768145,2390,0.09,7.2905037738776,1.0002703180605,-47.874291770311,7.2885335516228,19.88377352731,0.005615931113415,-2.18,0.62,0.38,0
-0.019521821614105,-8.3800353968134,0.00050512021071725,0.019508139370857,0.067874931497217,2391,0.09,8.3805405170241,1.0001097119438,-47.874377249475,8.3796211724959,19.568396878949,0.0065785461459107,-2.18,0.66,0.34,0
-0.010211528405843,-9.301000690938,-2.220861096333e-05,0.010159015332836,0.075338466175431,2392,0.09,9.300978482327,0.99999282612697,-47.874219806781,9.3010452068433,19.213370695565,0.0071765822630836,-2.18,0.7,0.3,0
-0.00085863821469578,-10.09856909898,-0.00045964812026462,0.00087688990156321,0.081802134059564,2393,0.09,10.098109450859,0.99990895704987,-47.873894187665,10.099028896242,18.824316823674,0.0073912673725376,-2.18,0.74,0.26,0
0.0080777181111352,-11.343762418775,-0.00078643404348708,-0.0080291484006831,0.091890938325455,2394,0.09,11.342975984732,0.99986034695725,-47.873214351647,11.344560287093,18.405485167647,0.0072467334552087,-2.18,0.78,0.22,0
0.016986698740604,-14.113967185642,-0.00099008493080266,-0.01698087985932,0.076876490480102,2395,0.0738,14.112977100711,0.99985681604817,-47.872082153941,14.114998141924,17.916815830172,0.006748935500483,-2.18,0.82,0.18,0
0.026433431722372,-19.109582378954,-0.0010567069166464,-0.026754765000703,0.06296521310779,2396,0.0574,19.108525672038,0.99988553894708,-47.870638152772,19.110713104381,17.276367792795,0.005888263066463,-2.18,0.86,0.14,0
0.036045842168042,-28.248512733708,-0.00094443677394604,-0.034541201562295,0.047487485814869,2397,0.041,28.247568296934,0.9999300129778,-47.869036161775,28.249545398494,16.388049239856,0.0046085543004267,-2.18,0.9,0.1,0
0.044966680748451,-51.586427835711,-0.00072732911826552,-0.04724559536405,0.031218532724191,2398,0.0246,51.585700506593,0.99997020341635,-47.866121646027,51.587237630033,15.016486774098,0.0031249669414795,-2.18,0.94,0.06,0
0.050487384989049,-340.97027233871,-0.00013712155942278,-0.049423420159778,0.022926851316472,2399,0.0082,340.97013521715,0.99999915276329,-47.86606115364,340.97042409981,12.261135012999,0.00082890667130276,-2.18,0.98,0.02,0
0.044635649813636,340.63435140613,0.0005948287298556,-0.043387251560729,0.022904294549701,2375,0.0082,340.6337565774,0.99999647413559,-47.832795997928,340.63495761007,12.247859373996,-0.00068984344508154,-2.18,0.02,0.02,0
0.039870584697817,51.587324284239,0.0020107744631538,-0.042321740061548,0.031219841661924,2376,0.0246,51.585313509776,0.99992077671708,-47.833133651912,51.589400591453,15.002888738494,-0.0027811366797768,-2.18,0.06,0.06,0
0.031433210171684,28.261268995803,0.0029289840259283,-0.029961012099913,0.04751222895562,2377,0.041,28.258340011777,0.99979038247533,-47.836822029168,28.264264696978,16.374845316735,-0.0040755826500054,-2.18,0.1,0.1,0
0.022149851274662,19.126543660772,0.0037017872183258,-0.022457059674429,0.063029738847527,2378,0.0574,19.122841873554,0.99961027355233,-47.839748709233,19.130297456424,17.263790258158,-0.0051780176477698,-2.18,0.14,0.14,0
0.012944571174262,14.132809645275,0.0042310110591164,-0.012933433069303,0.076996672711033,2379,0.0738,14.128578634216,0.99939975465339,-47.843002644425,14.1370643413,17.904968809597,-0.0058721474239598,-2.18,0.18,0.18,0
0.0042137433507034,11.364458007444,0.0045658496100006,-0.0041837051627809,0.092089118362855,2380,0.09,11.359892157834,0.99919651870141,-47.846424378697,11.369026958377,18.39441502978,-0.0062126922933141,-2.18,0.22,0.22,0
-0.0045410858455498,10.122656173854,0.004728558438962,0.004556084755274,0.082031849427263,2381,0.09,10.117927615415,0.9990657806334,-47.849896910505,10.127388818181,18.814125450193,-0.0062068438369822,-2.18,0.26,0.26,0
-0.013650527384071,9.3291745467883,0.0047335345254755,0.013606656562471,0.075604977827939,2382,0.09,9.3244410122629,0.99898147409297,-47.853452629931,9.3339478799925,19.204227523689,-0.0058482055128922,-2.18,0.3,0.3,0
0.03054110114635,28.252528580847,0.002990023847191,-0.029102955063109,0.047497632656144,2402,0.041,28.249538557,0.99978612951295,-47.954128019523,28.255581591995,16.376085071395,-0.0039573287661412,-2.14,0.1,0.1,0
0.021492366518439,19.117411198776,0.003790963587209,-0.021792261464754,0.062999933459786,2403,0.0574,19.113620235189,0.99960091936108,-47.957076642443,19.121251156317,17.264663395054,-0.0050283278968301,-2.14,0.14,0.14,0
0.01249777000438,14.123939898578,0.004350823119073,-0.012486591504128,0.076949008035935,2404,0.0738,14.119589075459,0.99938253509679,-47.960378805452,14.128312812761,17.905477967297,-0.0057007096833216,-2.14,0.18,0.18,0
0.0039480227369965,11.355802044319,0.0047174233973523,-0.0039195651320024,0.092020229755619,2405,0.09,11.351084620921,0.9991692660802,-47.963878211558,11.360522192052,18.39457858694,-0.0060272552171603,-2.14,0.22,0.22,0
-0.022441091084291,8.4035288893847,0.0048318008949273,0.022426897908894,0.068108691238696,2408,0.09,8.3986970884897,0.99883649471901,-47.975068174631,8.408480399839,19.559558082502,-0.0049302796203556,-2.14,0.34,0.34,0
-0.030704930748179,7.3181219194047,0.0045816515281406,0.030911845612439,0.059315998728399,2409,0.09,7.3135402678766,0.99871328882186,-47.979085720163,7.3229628059752,19.875965285523,-0.0038606588578566,-2.14,0.38,0.38,0
-0.0355221495172,-5.9309789602384,0.0020462069990836,0.034882642672845,0.048027741429937,2414,0.09,5.9330251672375,1.0006196923651,-47.993072422012,5.9293507938194,20.150115990853,0.0043681843229671,-2.14,0.58,0.42,0
-0.027712728000312,-7.2811101125088,0.0014114213733627,0.027954985143886,0.058967283449783,2415,0.09,7.2825215338822,1.0003585204103,-47.993790815771,7.2799115370102,19.882652714361,0.0056657686976724,-2.14,0.62,0.38,0
-0.018957600419617,-8.3710106145472,0.00081135159024788,0.018944113881457,0.067799309109903,2416,0.09,8.3718219661375,1.0001836127236,-47.994116597171,8.3702850752967,19.567627181852,0.006604583134478,-2.14,0.66,0.34,0
0.00835549422179,-11.334901574372,-0.00053195376141742,-0.00830581380558,0.091817110761215,2419,0.09,11.334369620611,0.9999050630737,-47.993577664675,11.33544577299,18.405813586173,0.007220159608302,-2.14,0.78,0.22,0
0.0171357899173,-14.104860614481,-0.00076283387849995,-0.017130457244833,0.076825658459144,2420,0.0738,14.104097780603,0.99988888942659,-47.992609389055,14.105665069136,17.917497975056,0.0067137043616281,-2.14,0.82,0.18,0
0.026432764687681,-19.100133489274,-0.00086342131709159,-0.026750222931997,0.062933444529469,2421,0.0574,19.099270067957,0.99990571816918,-47.99130469159,19.101070951896,17.277424737015,0.0058497230287154,-2.14,0.86,0.14,0
0.035880454349185,-28.239330001885,-0.00079392263855877,-0.034398491960744,0.047471795383707,2422,0.041,28.238536079247,0.99994067562704,-47.989815424741,28.24021141208,16.389487295914,0.0045736865270684,-2.14,0.9,0.1,0
0.044640116188682,-51.579275490342,-0.0006256843041064,-0.046870049293756,0.031214142148509,2423,0.0246,51.578649806038,0.99997416453466,-47.987000768821,51.579982398884,15.018278336864,0.0030978436718558,-2.14,0.94,0.06,0
0.050058572037999,-341.01779491938,-0.00010290770572778,-0.049024078192796,0.022930044417866,2424,0.0082,341.01769201167,0.99999935425328,-47.986961050795,341.01791222287,12.263145256686,0.00082408258356788,-2.14,0.98,0.02,0
0.043306452067633,340.67599450489,0.00061012111217944,-0.042073317326907,0.022907095614594,2400,0.0082,340.67538438378,0.99999638676896,-47.950123974977,340.6766153271,12.249618451805,-0.00066577389437121,-2.14,0.02,0.02,0
0.038735707360432,51.580832744869,0.0020456596265316,-0.041144435897125,0.031215932158628,2401,0.0246,51.578787085242,0.99991948450839,-47.95047083754,51.582940311039,15.004461108586,-0.0027000914917813,-2.14,0.06,0.06,0
-0.0046410944096186,10.113804842906,0.0049126092361433,0.0046555565824027,0.081961645954983,2406,0.09,10.10889223367,0.99902858390245,-47.967461704014,10.118721722837,18.813942130842,-0.0060142748938817,-2.14,0.26,0.26,0
-0.013592657881409,9.3201993957486,0.0049500815495248,0.013549940919077,0.075534030730936,2407,0.09,9.3152493141991,0.9989341057911,-47.971157806796,9.3251889791279,19.203682974373,-0.0056548106905681,-2.14,0.3,0.3,0
-0.03788409377349,5.9748164142975,0.0042179593791822,0.037350310845947,0.048434012510753,2410,0.09,5.9705984549184,0.99851003412309,-47.983040504712,5.9795077173769,20.145007836055,-0.0024573319713605,-2.14,0.42,0.42,0
-0.043380232395972,4.1101315062344,0.0037888145128263,0.04332560146862,0.03333015487098,2411,0.09,4.1063426917215,0.99793643118941,-47.987708451385,4.1148339346889,20.353950598667,-0.00087263399018083,-2.14,0.46,0.46,0
-0.046116540813322,0.039755406407437,0.0032541835548257,0.04684739092532,0.00082971252240173,2412,0.09,0.036501222852611,0.35634017460342,-47.991545819667,0.10243364474095,20.473818356553,0.0010087161461291,-2.14,0.5,0.5,0
-0.041880784925965,-4.0462795712535,0.0026664108643044,0.041993352210475,0.032760311836504,2413,0.09,4.0489459821178,1.0011034882336,-47.99292736573,4.0444829427783,20.35713103118,0.0028751572838448,-2.14,0.54,0.46,0
