4115 -3.8287414434636999e+00 2.2252731030548998e+00 2.2869907783792001e+00 6.8824738998140005e-04 4.9360484320495002e-01
4116 -3.8218858137053000e+00 2.4934340184400998e+00 2.3259442924737002e+00 1.0119647996639999e-03 2.6004618392139001e-01
4117 -3.8287798897848000e+00 2.5089197281170001e+00 2.2870184222226002e+00 6.7051253456240005e-04 2.7950288730981998e-01
4118 -3.8219442411337998e+00 2.7673967200395002e+00 2.3259830022879999e+00 9.8535680312130010e-04 1.0117675069568000e-01
4119 -3.8288173853759999e+00 2.7854751876310999e+00 2.2870453567156002e+00 6.5324573708790004e-04 8.5204188413156995e-02
4120 -1.1458333333333000e-01 1.0714285714286000e-01 2.0065228817130998e+00 4.5906793013972000e-03 2.6360774126292003e-01
4121 -9.3750000000001998e-02 1.0714285714286000e-01 2.0954384898887999e+00 3.6472647236953999e-03 3.4894556804532001e-01
4122 -1.1458333333333000e-01 3.2142857142857001e-01 2.0065228817130998e+00 4.5906793013972000e-03 4.0165380111186999e-01
4123 -9.3750000000000999e-02 3.2142857142857001e-01 2.0954384898887999e+00 3.6472647236953999e-03 4.6216852354130000e-01
4124 -1.1458333333333000e-01 5.3571428571429003e-01 2.0065228817130998e+00 4.5906793013972000e-03 5.8736636380998997e-01
4125 -9.3750000000000999e-02 5.3571428571429003e-01 2.0954384898887999e+00 3.6472647236953999e-03 6.3029613162394005e-01
4126 -1.1458333333333000e-01 7.5000000000000000e-01 2.0065228817130998e+00 4.5906793013972998e-03 7.8772422167723000e-01
4127 -9.3750000000000999e-02 7.5000000000000000e-01 2.0954384898887999e+00 3.6472647236953999e-03 8.2023375791400999e-01
4128 1.1458333333333000e-01 1.0714285714286000e-01 2.0065228817130998e+00 4.5906793013972000e-03 2.6360774126292003e-01
4129 9.3749999999998002e-02 1.0714285714286000e-01 2.0954384898887999e+00 3.6472647236953999e-03 3.4894556804532001e-01
4130 1.1458333333333000e-01 3.2142857142857001e-01 2.0065228817130998e+00 4.5906793013972000e-03 4.0165380111186999e-01
4131 9.3749999999998002e-02 3.2142857142857001e-01 2.0954384898887999e+00 3.6472647236953999e-03 4.6216852354130000e-01
4132 1.1458333333333000e-01 5.3571428571429003e-01 2.0065228817130998e+00 4.5906793013972000e-03 5.8736636380998997e-01
4133 9.3749999999998002e-02 5.3571428571429003e-01 2.0954384898887999e+00 3.6472647236953999e-03 6.3029613162394005e-01
4134 1.1458333333333000e-01 7.5000000000000000e-01 2.0065228817130998e+00 4.5906793013972000e-03 7.8772422167723000e-01
4135 9.3749999999999001e-02 7.5000000000000000e-01 2.0954384898887999e+00 3.6472647236953999e-03 8.2023375791400999e-01
4136 -1.1458365055493000e-01 1.1580997789965000e+00 2.0065347033279002e+00 1.2897562797642001e-02 1.1828820636030000e+00
4137 -9.3750317145823006e-02 1.1554679575097999e+00 2.0954503115034999e+00 1.0152108073501000e-02 1.2022467036204001e+00
4138 -1.1458427706757000e-01 1.7524897000180999e+00 2.0065580510169001e+00 1.2580245485760999e-02 1.7689674247370000e+00
4139 -9.3750943508822002e-02 1.7446600310919000e+00 2.0954736591926002e+00 9.8921100739369008e-03 1.7759911059244999e+00
4140 -1.1458488791740000e-01 2.3320198732780000e+00 2.0065808150138000e+00 1.2270607306886000e-02 2.1574722462952001e+00
4141 -9.3751554212746002e-02 2.3191223030960999e+00 2.0954964231894002e+00 9.6389187809367994e-03 2.1101922297748001e+00
4142 -1.1458548349598000e-01 2.8970617917744002e+00 2.0066030099107000e+00 1.1968468887821000e-02 1.6873501307608001e+00
4143 -9.3752149649070998e-02 2.8792230178719000e+00 2.0955186180863001e+00 9.3923488230920008e-03 1.6532528562466000e+00
4144 -1.1458606418510001e-01 3.4479776618933999e+00 2.0066246499350999e+00 1.1673654724895999e-02 1.2055784735432999e+00
4145 -9.3752730199488002e-02 3.4253212143669001e+00 2.0955402581108000e+00 9.1522202283120992e-03 1.1865060035290000e+00
4146 -1.1458663035699000e-01 3.9851206354200999e+00 2.0066457489589999e+00 1.1385993088156000e-02 7.2278871720086002e-01
4147 -9.3753296236145006e-02 3.9577669561088000e+00 2.0955613571347000e+00 8.9183582273623004e-03 7.1058669325205004e-01
4148 -1.1458718237458999e-01 4.5088350347572996e+00 2.0066663205072999e+00 1.1105315944470000e-02 2.4222696667870999e-01
4149 -9.3753848121888000e-02 4.4769015544546003e+00 2.0955819286829001e+00 8.6905930785010996e-03 2.4410245959329999e-01
4150 1.1457882965751000e-01 1.1580997789965000e+00 2.0065347033279002e+00 1.2898370105941999e-02 1.1828823358591001e+00
4151 9.3745496399946004e-02 1.1554679575097999e+00 2.0954503115034999e+00 1.0152522924786000e-02 1.2022470550200000e+00
4152 1.1456993489775000e-01 1.7524897000180999e+00 2.0065580510169001e+00 1.2582587668631001e-02 1.7689679663800000e+00
4153 9.3736601789836005e-02 1.7446600310919000e+00 2.0954736591926002e+00 9.8933129261843007e-03 1.7759918136445001e+00
4154 1.1456126250699000e-01 2.3320198732780000e+00 2.0065808150138000e+00 1.2274369815050999e-02 2.1575226482629999e+00
4155 9.3727929544974997e-02 2.3191223030960999e+00 2.0954964231894002e+00 9.6408499215022998e-03 2.1102496757795999e+00
4156 1.1455280692600001e-01 2.8970617917744002e+00 2.0066030099107000e+00 1.1973543752849000e-02 1.6873501281584000e+00
4157 9.3719474106241998e-02 2.8792230178719000e+00 2.0955186180863001e+00 9.3949520511395993e-03 1.6532858062357001e+00
4158 1.1454456273454000e-01 3.4479776618933999e+00 2.0066246499350999e+00 1.1679940214384000e-02 1.2080056874501000e+00
4159 9.3711230053483002e-02 3.4253212143669001e+00 2.0955402581108000e+00 9.1554426641656007e-03 1.1845494810917001e+00
4160 1.1453652464786999e-01 3.9851206354200999e+00 2.0066457489589999e+00 1.1393393378194000e-02 7.2755720287306003e-01
4161 9.3703192102041005e-02 3.9577669561088000e+00 2.0955613571347000e+00 8.9221501319261994e-03 7.1378986961591995e-01
4162 1.1452868751335001e-01 4.5088350347572996e+00 2.0066663205072999e+00 1.1113740808522000e-02 2.4222732273815001e-01
4163 9.3695355099379998e-02 4.4769015544546003e+00 2.0955819286829001e+00 8.6949076822163997e-03 2.3932226906745999e-01
4164 -1.8090539830418999e+00 1.0714285714286000e-01 2.2416265877365000e+00 4.7538903246242999e-02 1.0714285714286000e-01
4165 -2.3973551210538999e+00 1.0714285714286000e-01 2.2416265877365000e+00 4.7538903246242999e-02 1.0714285714286000e-01
4166 -1.8090539830418999e+00 3.2142857142857001e-01 2.2416265877365000e+00 4.7538903246242999e-02 3.2142857142857001e-01
4167 -2.3973551210538999e+00 3.2142857142857001e-01 2.2416265877365000e+00 4.7538903246242999e-02 3.2142857142857001e-01
4168 -1.8090539830418999e+00 5.3571428571429003e-01 2.2416265877365000e+00 4.7538903246242999e-02 5.3571428571429003e-01
4169 -2.3973551210538999e+00 5.3571428571429003e-01 2.2416265877365000e+00 4.7538903246242999e-02 5.3571428571429003e-01
4170 -1.8090539830418999e+00 7.5000000000000000e-01 2.2416265877365000e+00 4.7538903246242999e-02 7.5000000000000000e-01
4171 -2.3973551210538999e+00 7.5000000000000000e-01 2.2416265877365000e+00 4.7538903246242999e-02 7.5000000000000000e-01
4172 -1.9218210290458999e+00 1.0714285714286000e-01 1.8677369060667000e+00 3.0278641102774000e-02 1.0714285714286000e-01
4173 -2.2845880750498999e+00 1.0714285714286000e-01 1.8677369060667000e+00 3.0278641102774000e-02 1.0714285714286000e-01
4174 -1.9218210290458999e+00 3.2142857142857001e-01 1.8677369060667000e+00 3.0278641102774000e-02 3.2142857142857001e-01
4175 -2.2845880750498999e+00 3.2142857142857001e-01 1.8677369060667000e+00 3.0278641102774000e-02 3.2142857142857001e-01
4176 -1.9218210290458999e+00 5.3571428571429003e-01 1.8677369060667000e+00 3.0278641102774000e-02 5.3571428571429003e-01
4177 -2.2845880750498999e+00 5.3571428571429003e-01 1.8677369060667000e+00 3.0278641102774999e-02 5.3571428571429003e-01
4178 -1.9218210290458999e+00 7.5000000000000000e-01 1.8677369060667000e+00 3.0278641102774000e-02 7.5000000000000000e-01
4179 -2.2845880750498999e+00 7.5000000000000000e-01 1.8677369060667000e+00 3.0278641102774999e-02 7.5000000000000000e-01
4180 -1.8096716507646999e+00 1.1239123205463000e+00 2.2418380272331002e+00 1.1852352288255000e-01 1.1239125101608001e+00
4181 -2.3981591902938999e+00 1.1030049415087000e+00 2.2420280629443998e+00 1.0868152747871999e-01 1.1030053076491999e+00
4182 -1.8108915446436999e+00 1.6507820110877001e+00 2.2422555417256000e+00 1.1586418509642001e-01 1.6507831536415001e+00
4183 -2.3997472271696001e+00 1.5885825584258000e+00 2.2428208979670998e+00 1.0518330294331001e-01 1.5885848084012000e+00
4184 -1.8120809415392001e+00 2.1644799595994999e+00 2.2426624652060001e+00 1.1325366434170001e-01 1.6904422840135001e+00
4185 -2.4012955634869999e+00 2.0620207351355000e+00 2.2435937589644999e+00 1.0181334098430000e-01 1.4582330828515999e+00
4186 -1.8132406040830000e+00 2.6653354590156000e+00 2.2430590700116002e+00 1.1069180961954000e-01 1.3374299641281000e+00
4187 -2.4028051919669000e+00 2.5236229570746000e+00 2.2443471528490999e+00 9.8566255712879997e-02 1.1532876912418000e+00
4188 -1.8143712758156001e+00 3.1536695705783999e+00 2.2434456212987000e+00 1.0817840642193000e-01 9.8632604443417005e-01
4189 -2.4042770804870002e+00 2.9736851231261001e+00 2.2450815734877998e+00 9.5436915723258006e-02 9.1609830161885997e-01
4190 -1.8154736816660000e+00 3.6297953294944998e+00 2.2438223772403001e+00 1.0571318245131001e-01 6.4396086864278002e-01
4191 -2.4057121727052002e+00 3.4124957351576000e+00 2.2457975020473002e+00 9.2420430671815004e-02 6.1316952160213001e-01
4192 -1.8165485284262000e+00 4.0940179445696003e+00 2.2441895892286001e+00 1.0329581306509000e-01 2.2917387564524999e-01
4193 -2.4071113886741999e+00 3.8403360820098000e+00 2.2464954073381000e+00 8.9512138749051007e-02 2.1121373356916001e-01
4194 -1.9218512349776999e+00 1.1335542205830000e+00 1.8679482640173000e+00 7.8242091651171006e-02 1.1335542406899000e+00
4195 -2.2848046824988999e+00 1.1211067689304000e+00 1.8681382997286000e+00 7.4796578868954994e-02 1.1211068617118001e+00
4196 -1.9219108920704000e+00 1.6794666637083999e+00 1.8683654604296001e+00 7.6532679723579994e-02 1.6794667837334001e+00
4197 -2.2852324825883001e+00 1.6424354950269000e+00 1.8689308166711001e+00 7.3311982068994003e-02 1.6424360553787001e+00
4198 -1.9219690588245000e+00 2.2117312959979998e+00 1.8687717674819000e+00 7.4853882367118998e-02 1.8086132944791000e+00
4199 -2.2856495887642998e+00 2.1507310032025999e+00 1.8697030612404000e+00 7.1845220592359996e-02 1.6363973219804999e+00
4200 -1.9220257731243999e+00 2.7306893120837001e+00 1.8691674800952001e+00 7.3205530260403995e-02 1.4359050914850999e+00
4201 -2.2860562690003001e+00 2.6463191232949002e+00 1.8704555629326001e+00 7.0396817006373000e-02 1.3358605087288000e+00
4202 -1.9220810718267001e+00 3.2366733773859999e+00 1.8695528846986000e+00 7.1587428979405995e-02 1.0209269165571000e+00
4203 -2.2864527844899998e+00 3.1295175400208999e+00 1.8711888368877001e+00 6.8967232068980006e-02 9.7330973287795997e-01
4204 -1.9221349907936001e+00 3.7300078412033000e+00 1.8699282594965001e+00 6.9999360905386998e-02 6.6586751590547000e-01
4205 -2.2868393898249000e+00 3.6006359964697001e+00 1.8719033843035000e+00 6.7556868559649999e-02 5.9877490534545996e-01
4206 -1.9221875649539000e+00 4.2110089435617999e+00 1.8702938747600999e+00 6.8441087135705000e-02 2.3745631030815001e-01
4207 -2.2872163331938999e+00 4.0599764916377001e+00 1.8725996928697000e+00 6.6166074990531995e-02 2.2676336597352001e-01
4208 -3.8773427749107001e+00 1.0714285714286000e-01 2.2737848433941998e+00 5.1538395130210004e-04 2.5873230085045001e-01
4209 -3.9028485194237001e+00 1.0714285714286000e-01 2.3039247490499002e+00 7.8781357801729999e-04 2.3101180935359000e-01
4210 -3.8773427749107001e+00 3.2142857142857001e-01 2.2737848433941998e+00 5.1538395130210004e-04 3.9847100044701000e-01
4211 -3.9028485194237001e+00 3.2142857142857001e-01 2.3039247490499002e+00 7.8781357801729999e-04 3.8105536442187998e-01
4212 -3.8773427749107001e+00 5.3571428571429003e-01 2.2737848433941998e+00 5.1538395130210004e-04 5.8519450406254003e-01
4213 -3.9028485194237001e+00 5.3571428571429003e-01 2.3039247490499002e+00 7.8781357801729999e-04 5.7347768931533005e-01
4214 -3.8773427749107001e+00 7.5000000000000000e-01 2.2737848433941998e+00 5.1538395130210004e-04 7.8610610712970996e-01
4215 -3.9028485194237001e+00 7.5000000000000000e-01 2.3039247490499002e+00 7.8781357801729999e-04 7.7742322079037995e-01
4216 -3.9078268245747001e+00 1.0714285714286000e-01 2.2209849205555998e+00 5.1538395130210004e-04 2.5873230085045001e-01
4217 -3.9466816207967002e+00 1.0714285714286000e-01 2.2280035904184001e+00 7.8781357801729999e-04 2.3101180935358001e-01
4218 -3.9078268245747001e+00 3.2142857142857001e-01 2.2209849205555998e+00 5.1538395130210004e-04 3.9847100044701000e-01
4219 -3.9466816207967002e+00 3.2142857142857001e-01 2.2280035904184001e+00 7.8781357801729999e-04 3.8105536442187998e-01
4220 -3.9078268245747001e+00 5.3571428571429003e-01 2.2209849205555998e+00 5.1538395130210004e-04 5.8519450406254003e-01
4221 -3.9466816207967002e+00 5.3571428571429003e-01 2.2280035904184001e+00 7.8781357801729999e-04 5.7347768931533005e-01
4222 -3.9078268245747001e+00 7.5000000000000000e-01 2.2209849205555998e+00 5.1538395130210004e-04 7.8610610712970996e-01
4223 -3.9466816207967002e+00 7.5000000000000000e-01 2.2280035904184001e+00 7.8781357801729999e-04 7.7742322079037995e-01
4224 -3.8773533851651001e+00 1.0124592551456999e+00 2.2737900612196000e+00 7.4775931529270001e-04 1.0394872271222000e+00
4225 -3.9028591296791002e+00 1.0085122202646000e+00 2.3039299668736000e+00 1.1126013631057000e-03 1.0290683936336000e+00
4226 -3.8773743404177998e+00 1.3192091413872999e+00 2.2738003664247000e+00 7.3031477269030001e-04 1.0221985687434001e+00
4227 -3.9028800849337002e+00 1.3074667126113000e+00 2.3039402720752999e+00 1.0840031224912000e-03 1.0013548435451001e+00
4228 -3.8773947717891000e+00 1.6182902806091000e+00 2.2738104139997999e+00 7.1324529924509999e-04 9.1189228915891996e-01
4229 -3.9029005163070001e+00 1.5989473427822001e+00 2.3039503196469999e+00 1.0561578918070001e-03 8.8641478034110999e-01
4230 -3.8774146923760999e+00 1.9098943911274000e+00 2.2738202103854999e+00 6.9654448539719998e-04 7.3730459016186001e-01
4231 -3.9029204368958998e+00 1.8831409569813999e+00 2.3039601160293999e+00 1.0290450126208999e-03 7.2878552467728996e-01
4232 -3.8774341149484002e+00 2.1942083986686001e+00 2.2738297618615002e+00 6.8020593951059998e-04 5.2372076793900002e-01
4233 -3.9029398594700999e+00 2.1602297306169000e+00 2.3039696675023000e+00 1.0026444312402000e-03 5.4171734360146995e-01
4234 -3.8774530519565000e+00 2.4714145561040999e+00 2.2738390745506001e+00 6.6422329246579998e-04 3.0581343381256998e-01
4235 -3.9029587964799002e+00 2.4303912849924001e+00 2.3039789801883002e+00 9.7693667691519997e-04 3.1149402238335000e-01
4236 -3.8774715155393000e+00 2.7416905596804999e+00 2.2738481544225002e+00 6.4859020285969995e-04 9.1145326936845003e-02
4237 -3.9029772600642998e+00 2.6937988005832998e+00 2.3039880600572000e+00 9.5190284233669998e-04 1.3003662199418001e-01
4238 -3.9078402997634001e+00 1.0124592551456999e+00 2.2209851761694002e+00 7.4763815440520001e-04 1.0394858671092000e+00
4239 -3.9466950959863998e+00 1.0085122202646000e+00 2.2280038460305001e+00 1.1122983967278000e-03 1.0290671145793999e+00
4240 -3.9078669132610000e+00 1.3192091413872999e+00 2.2209856810067001e+00 7.2996302878429995e-04 1.0217356359251999e+00
4241 -3.9467217094860998e+00 1.3074667126113000e+00 2.2280043508644001e+00 1.0831246171086001e-03 1.0008907366813999e+00
4242 -3.9078928614213000e+00 1.6182902806091000e+00 2.2209861732231002e+00 7.1267989556979998e-04 9.1136183274122995e-01
4243 -3.9467476576482001e+00 1.5989473427822001e+00 2.2280048430774002e+00 1.0547473841613000e-03 8.8587884593807997e-01
4244 -3.9079181608775002e+00 1.9098943911274000e+00 2.2209866531340001e+00 6.9578139865690005e-04 7.3849582142903003e-01
4245 -3.9467729571063002e+00 1.8831409569813999e+00 2.2280053229851000e+00 1.0271434857264000e-03 7.2996150995199005e-01
4246 -3.9079428278471999e+00 2.1942083986686001e+00 2.2209871210471999e+00 6.7926024736149999e-04 5.2433706370897004e-01
4247 -3.9467976240779001e+00 2.1602297306169000e+00 2.2280057908951001e+00 1.0002904524816999e-03 5.4227428144102996e-01
4248 -3.9079668781427999e+00 2.4714145561040999e+00 2.2209875772626000e+00 6.6310921879739995e-04 3.0685897011377000e-01
4249 -3.9468216743752000e+00 2.4303912849924001e+00 2.2280062471074000e+00 9.7416652889280005e-04 3.1245359260679001e-01
4250 -3.9079903271809000e+00 2.7416905596804999e+00 2.2209880220725999e+00 6.4732116095930000e-04 9.1146245907676005e-02
4251 -3.9468451234150002e+00 2.6937988005832998e+00 2.2280066919144002e+00 9.4875064684270000e-04 1.3003662211292000e-01
4252 3.8215374834841001e+00 1.0714285714286000e-01 2.3257119754656999e+00 7.8781357801729999e-04 2.2480248320584001e-01
4253 3.8285561533468999e+00 1.0714285714286000e-01 2.2868571792435999e+00 5.1538395130210004e-04 2.5542948878346999e-01
4254 3.8215374834841001e+00 3.2142857142857001e-01 2.3257119754656999e+00 7.8781357801729999e-04 3.7732332441739003e-01
4255 3.8285561533468999e+00 3.2142857142857001e-01 2.2868571792435999e+00 5.1538395130210004e-04 3.9633440228430999e-01
4256 3.8215374834841001e+00 5.3571428571429003e-01 2.3257119754656999e+00 7.8781357801729999e-04 5.7100469397120002e-01
4257 3.8285561533468999e+00 5.3571428571429003e-01 2.2868571792435999e+00 5.1538395130210004e-04 5.8374174754065000e-01
4258 3.8215374834841001e+00 7.5000000000000000e-01 2.3257119754656999e+00 7.8781357801729999e-04 7.7560077657180004e-01
4259 3.8285561533468999e+00 7.5000000000000000e-01 2.2868571792435999e+00 5.1538395130210004e-04 7.8502524284473996e-01
4260 3.7456163248526000e+00 1.0714285714286000e-01 2.2818788740925999e+00 7.8781357801729999e-04 2.6722077619815998e-01
4261 3.7757562305082999e+00 1.0714285714286000e-01 2.2563731295795999e+00 5.1538395130210004e-04 2.8504563652242998e-01
4262 3.7456163248526000e+00 3.2142857142857001e-01 2.2818788740925999e+00 7.8781357801729999e-04 4.0403425340658999e-01
4263 3.7757562305082999e+00 3.2142857142857001e-01 2.2563731295795999e+00 5.1538395130210004e-04 4.1603815882001999e-01
4264 3.7456163248526000e+00 5.3571428571429003e-01 2.2818788740925999e+00 7.8781357801729999e-04 5.8899672945915005e-01
4265 3.7757562305082999e+00 5.3571428571429003e-01 2.2563731295795999e+00 5.1538395130210004e-04 5.9729491792758005e-01
4266 3.7456163248526000e+00 7.5000000000000000e-01 2.2818788740925999e+00 7.8781357801729999e-04 7.8894065137702996e-01
4267 3.7757562305082999e+00 7.5000000000000000e-01 2.2563731295795999e+00 5.1538395130210004e-04 7.9515496795513996e-01
4268 3.8215709545460999e+00 1.0145778474805001e+00 2.3257344031303000e+00 1.1567359305685999e-03 1.0336399496805000e+00
4269 3.8285776655877002e+00 1.0160677977793000e+00 2.2868727182924999e+00 7.6413722969550005e-04 1.0421845244687999e+00
4270 3.8216370796292001e+00 1.3255119535858999e+00 2.3257786634876001e+00 1.1261378738277000e-03 9.7793303420151001e-01
4271 3.8286201588418001e+00 1.3299445557266001e+00 2.2869033964873999e+00 7.4439422813770003e-04 1.0084474379032999e+00
4272 3.8217015900427000e+00 1.6286727071767999e+00 2.3258217504454000e+00 1.0963864277939001e-03 8.6318819028722005e-01
4273 3.8286616025838001e+00 1.6359743948645000e+00 2.2869332854305000e+00 7.2517445320229999e-04 8.9851239164453001e-01
4274 3.8217645241786000e+00 1.9242544417019001e+00 2.3258636965977000e+00 1.0674564939450999e-03 6.8718994462877003e-01
4275 3.8287020223930002e+00 1.9343534877959001e+00 2.2869624059396001e+00 7.0646350378170001e-04 7.1421089470900001e-01
4276 3.8218259195720998e+00 2.2124466326466998e+00 2.3259045335663000e+00 1.0393237888893000e-03 4.8988725185394000e-01
4277 3.8287414432441000e+00 2.2252731031848998e+00 2.2869907782592001e+00 6.8824739403900001e-04 4.9416592786449998e-01
4278 3.8218858129175000e+00 2.4934340189021000e+00 2.3259442920320001e+00 1.0119648126684999e-03 2.6087562950302001e-01
4279 3.8287798895193998e+00 2.5089197282739999e+00 2.2870184220779999e+00 6.7051253934240001e-04 2.8049255180721000e-01
4280 3.8219442406745001e+00 2.7673967205787000e+00 2.3259830016684000e+00 9.8535680859369998e-04 1.0112092132841000e-01
4281 3.8288173852196001e+00 2.7854751878143000e+00 2.2870453565120998e+00 6.5324573718209997e-04 8.5179285222044002e-02
4282 3.7456520140590999e+00 1.0233532335408000e+00 2.2818965128523998e+00 1.2230984680172000e-03 1.0522309264951999e+00
4283 3.7757799608935998e+00 1.0221671674971000e+00 2.2563838797237001e+00 7.9419161049059999e-04 1.0557512925968999e+00
4284 3.7457225199774999e+00 1.3516187271258999e+00 2.2819313151228000e+00 1.1943802089473001e-03 1.0134815533229999e+00
4285 3.7758268349830999e+00 1.3480901806445000e+00 2.2564050998315999e+00 7.7507387983749999e-04 1.0325883131772000e+00
4286 3.7457913017054998e+00 1.6716775835171001e+00 2.2819651804457002e+00 1.1662868014275000e-03 8.8968913135389005e-01
4287 3.7758725500394998e+00 1.6658651186079001e+00 2.2564257671399002e+00 7.5639578737470004e-04 9.0863404779490997e-01
4288 3.7458584003730002e+00 1.9837349682598999e+00 2.2819981355041001e+00 1.1388073121155000e-03 7.0151580167267003e-01
4289 3.7759171343803000e+00 1.9756956828853001e+00 2.2564458965549998e+00 7.3814837121989997e-04 7.2391999076428004e-01
4290 3.7459238561846999e+00 2.2879909181548999e+00 2.2820302061561000e+00 1.1119308446433001e-03 4.6115868974202001e-01
4291 3.7759606156496002e+00 2.2777804828282000e+00 2.2564655025581000e+00 7.2032278432849995e-04 4.7474496244572001e-01
4292 3.7459877084380002e+00 2.5846404693913998e+00 2.2820614174631002e+00 1.0856465479235000e-03 2.8391637831758998e-01
4293 3.7760030208328001e+00 2.5723131628606999e+00 2.2564845992181999e+00 7.0291029586960004e-04 2.8572887843764999e-01
4294 3.7460499961300999e+00 2.8738737819289999e+00 2.2820917936198999e+00 1.0599436270620000e-03 9.2304736412038998e-02
4295 3.7760443764681999e+00 2.8594825259737999e+00 2.2565032001726002e+00 6.8590229117040003e-04 8.7346068600602997e-02
4296 1.8090539830418999e+00 1.0714285714286000e-01 2.2416265877365000e+00 4.7538903246242999e-02 1.0714285714286000e-01
4297 2.3973551210538999e+00 1.0714285714286000e-01 2.2416265877365000e+00 4.7538903246242999e-02 1.0714285714286000e-01
4298 1.8090539830418999e+00 3.2142857142857001e-01 2.2416265877365000e+00 4.7538903246242999e-02 3.2142857142857001e-01
4299 2.3973551210538999e+00 3.2142857142857001e-01 2.2416265877365000e+00 4.7538903246242999e-02 3.2142857142857001e-01
4300 1.8090539830418999e+00 5.3571428571429003e-01 2.2416265877365000e+00 4.7538903246242999e-02 5.3571428571429003e-01
4301 2.3973551210538999e+00 5.3571428571429003e-01 2.2416265877365000e+00 4.7538903246242999e-02 5.3571428571429003e-01
4302 1.8090539830418999e+00 7.5000000000000000e-01 2.2416265877365000e+00 4.7538903246242999e-02 7.5000000000000000e-01
4303 2.3973551210538999e+00 7.5000000000000000e-01 2.2416265877365000e+00 4.7538903246242999e-02 7.5000000000000000e-01
4304 1.9218210290458999e+00 1.0714285714286000e-01 1.8677369060667000e+00 3.0278641102774000e-02 1.0714285714286000e-01
4305 2.2845880750498999e+00 1.0714285714286000e-01 1.8677369060667000e+00 3.0278641102774000e-02 1.0714285714286000e-01
4306 1.9218210290458999e+00 3.2142857142857001e-01 1.8677369060667000e+00 3.0278641102774000e-02 3.2142857142857001e-01
4307 2.2845880750498999e+00 3.2142857142857001e-01 1.8677369060667000e+00 3.0278641102774000e-02 3.2142857142857001e-01
4308 1.9218210290458999e+00 5.3571428571429003e-01 1.8677369060667000e+00 3.0278641102774000e-02 5.3571428571429003e-01
4309 2.2845880750498999e+00 5.3571428571429003e-01 1.8677369060667000e+00 3.0278641102774000e-02 5.3571428571429003e-01
4310 1.9218210290458999e+00 7.5000000000000000e-01 1.8677369060667000e+00 3.0278641102774000e-02 7.5000000000000000e-01
4311 2.2845880750498999e+00 7.5000000000000000e-01 1.8677369060667000e+00 3.0278641102774000e-02 7.5000000000000000e-01
4312 1.9218750405317000e+00 1.1335758400753999e+00 1.8678747182071000e+00 7.8217630879775998e-02 1.1335758497391999e+00
4313 2.2848284880529000e+00 1.1211283884226999e+00 1.8680647539185000e+00 7.4757102712389001e-02 1.1211284621354001e+00
4314 1.9219817135934001e+00 1.6795309816982000e+00 1.8681466616442000e+00 7.6450123904519995e-02 1.6795310393688001e+00
4315 2.2853033041113000e+00 1.6424998130168000e+00 1.8687120178857000e+00 7.3185111815015996e-02 1.6425002581904999e+00
4316 1.9220857209174000e+00 2.2118372450228998e+00 1.8684113470453001e+00 7.4717782917521000e-02 1.8087227079638000e+00
4317 2.2857662508572001e+00 2.1508369522274000e+00 1.8693426408039000e+00 7.1636757221559003e-02 1.6364331239329000e+00
4318 1.9221871297729001e+00 2.7308358513675999e+00 1.8686689785485999e+00 7.3020157305887998e-02 1.4360467147928000e+00
4319 2.2862176256488000e+00 2.6464656625788998e+00 1.8699570613859999e+00 7.0112292470453003e-02 1.3357501137925001e+00
4320 1.9222860056668001e+00 3.2368594921725999e+00 1.8689197540694999e+00 7.1356787699387997e-02 1.0209331271854001e+00
4321 2.2866577183302002e+00 3.1297036548074999e+00 1.8705557062585001e+00 6.8611918163971997e-02 9.7322349584830004e-01
4322 1.9223824123957001e+00 3.7302325421050000e+00 1.8691638655117000e+00 6.9727206935887007e-02 6.6594760481549997e-01
4323 2.2870868114270002e+00 3.6008606973714001e+00 1.8711389903186999e+00 6.7135785761194000e-02 5.9871005475743999e-01
4324 1.9224764121850999e+00 4.2112712659255997e+00 1.8694014989526000e+00 6.8130941109732002e-02 2.3747484644750000e-01
4325 2.2875051804251001e+00 4.0602388140015000e+00 1.8717073170622001e+00 6.5684001203188000e-02 2.2678186932909000e-01
4326 1.8096954563487999e+00 1.1239339400268999e+00 2.2417644814230000e+00 1.1857958626814000e-01 1.1239341315428999e+00
4327 2.3981829958779999e+00 1.1030265609893000e+00 2.2419545171343001e+00 1.0871544111125001e-01 1.1030269204159000e+00
4328 1.8109623662564001e+00 1.6508463290424000e+00 2.2420367429404000e+00 1.1600926718965000e-01 1.6508474830421001e+00
4329 2.3998180487821998e+00 1.5886468763805000e+00 2.2426020991818998e+00 1.0526280159159000e-01 1.5886490850621999e+00
4330 1.8121976037797001e+00 2.1645859085665000e+00 2.2423020447700002e+00 1.1348224026342001e-01 1.6904712797240999e+00
4331 2.4014122257274999e+00 2.0621266841025001e+00 2.2432333385285999e+00 1.0193449315729000e-01 1.4583321217481000e+00
4332 1.8134019609356999e+00 2.6654819982195002e+00 2.2425605684661001e+00 1.1099857030300000e-01 1.3374573158223999e+00
4333 2.4029665488196001e+00 2.5237694962784998e+00 2.2438486513034999e+00 9.8725402569821999e-02 1.1532598247213000e+00
4334 1.8145762099150999e+00 3.1538556852633000e+00 2.2428124906714002e+00 1.0855825561538000e-01 9.8641577301361005e-01
