id,x,y,z,yw
11615,1.2237723605903000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017000e-02
11631,1.2271205749831999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017000e-02
11647,1.2304687893760001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11663,1.2338170037689000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11679,1.2371652181617000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11695,1.2405134325545999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11711,1.2438616469474001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11727,1.2472098613403000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11743,1.2505580757331000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11759,1.2539062901258999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500017999e-02
11775,1.2572545045188001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11791,1.2606027189116000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11807,1.2639509333045000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11823,1.2672991476972999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11839,1.2706473620902001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11855,1.2739955764830000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11871,1.2773437908759000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500018998e-02
11887,1.2806920052687000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11903,1.2840402196615001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11919,1.2873884340544000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11935,1.2907366484472000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11951,1.2940848628401000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11967,1.2974330772328999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11983,1.3007812916258001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500020001e-02
11999,1.3041295060186000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021000e-02
12015,1.3074777204115000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021000e-02
12031,1.3108259348042999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021000e-02
12047,1.3141741491972001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021000e-02
12063,1.3175223635900000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021000e-02
12079,1.3208705779828000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021000e-02
12095,1.3242187923756999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12111,1.3275670067685001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12127,1.3309152211614000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12143,1.3342634355542000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12159,1.3376116499470999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12175,1.3409598643399001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12191,1.3443080787328000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500021999e-02
12207,1.3476562931256000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12223,1.3510045075183999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12239,1.3543527219113001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12255,1.3577009363041000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12271,1.3610491506970000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12287,1.3643973650897999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12303,1.3677455794827001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500022999e-02
12319,1.3710937938755000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500024001e-02
12335,1.3744420082684000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500024001e-02
12351,1.3777902226611999e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500024001e-02
12367,1.3811384370540001e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500024001e-02
12383,1.3844866514469000e+01,4.8437501549998002e-01,0.0000000000000000e+00,1.5625000500024001e-02
12399,1.3878348658397000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500024001e-02
12415,1.3911830802326000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500024001e-02
12431,1.3945312946254001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12447,1.3978795090183000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12463,1.4012277234111000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12479,1.4045759378039000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12495,1.4079241521967999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12511,1.4112723665896000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12527,1.4146205809825000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500025001e-02
12543,1.4179687953753000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12559,1.4213170097681999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12575,1.4246652241610001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12591,1.4280134385539000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12607,1.4313616529467000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12623,1.4347098673394999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12639,1.4380580817324001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026000e-02
12655,1.4414062961252000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12671,1.4447545105181000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12687,1.4481027249108999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12703,1.4514509393038001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12719,1.4547991536966000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12735,1.4581473680895000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12751,1.4614955824822999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500026999e-02
12767,1.4648437968751001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12783,1.4681920112680000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12799,1.4715402256608000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12815,1.4748884400536999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12831,1.4782366544465001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12847,1.4815848688394000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12863,1.4849330832322000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500028002e-02
12879,1.4882812976249999e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500029001e-02
12895,1.4916295120179001e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500029001e-02
12911,1.4949777264107000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500029001e-02
12927,1.4983259408036000e+01,4.8437501549996997e-01,0.0000000000000000e+00,1.5625000500021000e-02
